,alg,partitions,truth,covered,matching,mean_coverage,min_coverage,max_coverage,mean_distance,min_distance,max_distance,f1_score,f1_std,label,,seeds,threshold,min_community_size,density_threshold,affinity_threshold,closeness_threshold,epsilon,min_com_size,d_threshold,cp_threshold,level,k,t_in,alpha,overlap_threshold,min_bel_degree,threshold_bel_degree,weightName,weight,resolution,randomize,initial_membership,weights,node_sizes,resolution_parameter,population,generation,r,head_tail_ratio,weight_threshold,flags
604,coach_588,12,17,0.7058823529411765,fewer,0.8833333333333333,0.5,1.0,0.535610661268556,0.3157894736842105,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.8,0.30000000000000004,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
613,coach_597,12,17,0.7058823529411765,fewer,0.8833333333333333,0.5,1.0,0.535610661268556,0.3157894736842105,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.8,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
685,coach_669,12,17,0.7058823529411765,fewer,0.8833333333333333,0.5,1.0,0.535610661268556,0.3157894736842105,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.9,0.30000000000000004,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
694,coach_678,12,17,0.7058823529411765,fewer,0.8833333333333333,0.5,1.0,0.535610661268556,0.3157894736842105,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
541,coach_525,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.7000000000000001,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
550,coach_534,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.7000000000000001,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
622,coach_606,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.8,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
631,coach_615,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.8,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
703,coach_687,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.9,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
712,coach_696,14,17,0.8235294117647058,fewer,0.8642857142857143,0.5,1.0,0.5127289377289377,0.2857142857142857,1.0,0.16875,0.09075206609218328,overlapping,,,,,0.9,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
38,coach_22,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.1,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
47,coach_31,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.1,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
119,coach_103,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.2,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
128,coach_112,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.2,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
200,coach_184,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.30000000000000004,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
209,coach_193,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.30000000000000004,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
281,coach_265,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.4,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
290,coach_274,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
362,coach_346,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.5,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
371,coach_355,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.5,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
443,coach_427,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.6,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
452,coach_436,11,17,0.6470588235294118,fewer,0.6409090909090909,0.25,1.0,0.5342833668192519,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.6,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
524,coach_508,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.7000000000000001,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
533,coach_517,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.7000000000000001,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
605,coach_589,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.8,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
614,coach_598,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.8,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
686,coach_670,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.9,0.30000000000000004,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
695,coach_679,12,17,0.7058823529411765,fewer,0.6291666666666667,0.25,1.0,0.5230930862509809,0.3157894736842105,1.0,0.1647826086956522,0.07884324377425679,overlapping,,,,,0.9,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
543,coach_527,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.7000000000000001,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
552,coach_536,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.7000000000000001,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
624,coach_608,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.8,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
633,coach_617,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.8,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
705,coach_689,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.9,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
714,coach_698,14,17,0.8235294117647058,fewer,0.6107142857142858,0.25,1.0,0.4958771387342816,0.26666666666666666,1.0,0.1640909090909091,0.04820968319455136,overlapping,,,,,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
25,coach_9,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
106,coach_90,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
187,coach_171,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.30000000000000004,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
268,coach_252,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
349,coach_333,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.5,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
430,coach_414,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.6,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
511,coach_495,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.7000000000000001,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
592,coach_576,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.8,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
673,coach_657,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.49491772258113514,0.3684210526315789,0.7272727272727273,0.16111111111111112,0.11219471610101633,overlapping,,,,,0.9,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
91,coach_75,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.1,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
172,coach_156,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.2,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
253,coach_237,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.30000000000000004,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
334,coach_318,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.4,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
415,coach_399,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.5,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
496,coach_480,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.48454504900458784,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.6,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
73,coach_57,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.1,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
154,coach_138,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.2,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
235,coach_219,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.30000000000000004,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
316,coach_300,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.4,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
397,coach_381,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.5,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
478,coach_462,17,17,1.0,match,0.8323529411764706,0.25,1.0,0.5019415437205677,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.6,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
82,coach_66,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.1,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
163,coach_147,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.2,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
244,coach_228,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.30000000000000004,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
325,coach_309,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.4,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
406,coach_390,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.5,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
487,coach_471,18,17,1.0588235294117647,higher,0.8138888888888889,0.25,1.0,0.4915997620518812,0.2857142857142857,1.0,0.1585714285714286,0.1019003114292972,overlapping,,,,,0.6,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
1115,Ego Network_0,67,17,3.9411764705882355,higher,0.5599087893864013,0.2,1.0,0.6893880063183297,0.3,2.0,0.15361111111111114,0.06972775542453098,overlapping,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
542,coach_526,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.7000000000000001,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
551,coach_535,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.7000000000000001,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
623,coach_607,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.8,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
632,coach_616,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.8,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
704,coach_688,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
713,coach_697,14,17,0.8235294117647058,fewer,0.6464285714285715,0.25,1.0,0.493836322407751,0.26666666666666666,1.0,0.14666666666666667,0.04699881795203885,overlapping,,,,,0.9,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
721,coach_705,19,17,1.1176470588235294,higher,0.85,0.25,1.0,0.49272348056910886,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.9,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
559,coach_543,18,17,1.0588235294117647,higher,0.8416666666666667,0.25,1.0,0.49395321641771944,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.7000000000000001,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
640,coach_624,18,17,1.0588235294117647,higher,0.8416666666666667,0.25,1.0,0.49395321641771944,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.8,0.7000000000000001,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
577,coach_561,21,17,1.2352941176470589,higher,0.8404761904761905,0.25,1.0,0.47852631582671695,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.7000000000000001,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
658,coach_642,21,17,1.2352941176470589,higher,0.8404761904761905,0.25,1.0,0.47852631582671695,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.8,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
739,coach_723,21,17,1.2352941176470589,higher,0.8404761904761905,0.25,1.0,0.4808851540988679,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.9,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
730,coach_714,20,17,1.1764705882352942,higher,0.8325,0.25,1.0,0.4838767802248639,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.9,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
568,coach_552,19,17,1.1176470588235294,higher,0.8236842105263158,0.25,1.0,0.48457617732648217,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.7000000000000001,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
649,coach_633,19,17,1.1176470588235294,higher,0.8236842105263158,0.25,1.0,0.48457617732648217,0.2857142857142857,1.0,0.13777777777777775,0.10228259086991162,overlapping,,,,,0.8,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
520,coach_504,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.7000000000000001,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
529,coach_513,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.7000000000000001,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
601,coach_585,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.8,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
610,coach_594,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.8,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
682,coach_666,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.9,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
691,coach_675,12,17,0.7058823529411765,fewer,1.0,1.0,1.0,0.5109992794415544,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.9,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
34,coach_18,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.1,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
43,coach_27,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.1,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
115,coach_99,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.2,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
124,coach_108,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.2,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
196,coach_180,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.30000000000000004,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
205,coach_189,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.30000000000000004,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
277,coach_261,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.4,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
286,coach_270,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.4,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
358,coach_342,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.5,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
367,coach_351,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.5,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
439,coach_423,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.6,0.30000000000000004,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
448,coach_432,11,17,0.6470588235294118,fewer,1.0,1.0,1.0,0.5154957174327448,0.3684210526315789,0.7272727272727273,0.13461538461538464,0.10322606890594617,overlapping,,,,,0.6,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
16,coach_0,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
97,coach_81,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
178,coach_162,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.30000000000000004,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
259,coach_243,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.4,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
340,coach_324,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.5,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
421,coach_405,4,17,0.23529411764705882,fewer,1.0,1.0,1.0,0.4767582445850697,0.3684210526315789,0.7272727272727273,0.13363636363636364,0.11129589776583922,overlapping,,,,,0.6,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
26,coach_10,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.4964841386212354,0.38095238095238093,0.7272727272727273,0.1322222222222222,0.10162871179803665,overlapping,,,,,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
27,coach_11,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.4964841386212354,0.38095238095238093,0.7272727272727273,0.1322222222222222,0.10162871179803665,overlapping,,,,,0.1,0.2,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,
107,coach_91,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.4964841386212354,0.38095238095238093,0.7272727272727273,0.1322222222222222,0.10162871179803665,overlapping,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
108,coach_92,8,17,0.47058823529411764,fewer,1.0,1.0,1.0,0.4964841386212354,0.38095238095238093,0.7272727272727273,0.1322222222222222,0.10162871179803665,overlapping,,,,,0.2,0.2,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,
